camera_qty,pos_x,pos_y
1,37.51587066,126.8904126
1,37.51596657,126.8902301
1,37.51582702,126.8893149
1,37.51589455,126.8893618
1,37.51707982,126.9012287
1,37.51714413,126.9011687
1,37.51308883,126.8897669
1,37.51324866,126.8898924
1,37.5131864,126.8895902
1,37.5139002,126.8903792
1,37.51394092,126.8902985
1,37.51386556,126.8904566
1,37.51646046,126.8891678
1,37.5165128,126.8890555
1,37.51654156,126.8892155
1,37.51642361,126.8892681
1,37.51167204,126.8914197
1,37.5117467,126.8913658
1,37.51159078,126.8914709
1,37.51576999,126.9217356
1,37.51232466,126.9180809
1,37.49977381,126.9042175
1,37.4984551,126.9027273
1,37.52139173,126.8874762
1,37.52122481,126.8874255
1,37.52137285,126.8876767
1,37.52157297,126.8875447
1,37.5246477,126.8894
1,37.5246347,126.8895108
1,37.52467619,126.8892743
1,37.52894159,126.8923063
1,37.52882778,126.8921965
1,37.52886524,126.892491
1,37.52905682,126.8923937
1,37.52116944,126.8911124
1,37.52121109,126.8912896
1,37.52130518,126.8909555
1,37.52056927,126.8909955
1,37.52038615,126.8909527
1,37.52345439,126.8909492
1,37.52346984,126.8908547
1,37.52344951,126.8910442
1,37.5231011,126.8908655
1,37.52301764,126.8908304
1,37.52303953,126.8911834
1,37.52365443,126.8908986
1,37.52362971,126.891088
1,37.5238026,126.8911558
1,37.52580016,126.8849876
1,37.52579991,126.8851432
1,37.52569538,126.8849641
1,37.52279592,126.8818786
1,37.5226958,126.881881
1,37.52294967,126.8818672
1,37.52629288,126.8874936
1,37.52617009,126.8874728
1,37.52925508,126.9235184
1,37.52906504,126.9237254
1,37.53056437,126.9222789
1,37.52392283,126.905769
1,37.52399919,126.9058572
1,37.52409768,126.9058369
1,37.52445306,126.9060639
1,37.52271692,126.9048231
1,37.52273831,126.9047393
1,37.52271582,126.9049339
1,37.52421066,126.9045745
1,37.49928161,126.9149333
1,37.49920081,126.9150113
1,37.4990182,126.9152512
1,37.49785564,126.9084317
1,37.49797881,126.9084689
1,37.49792034,126.9086184
1,37.49836476,126.9181483
1,37.49834345,126.918306
1,37.49826645,126.918159
1,37.49838718,126.9180164
1,37.49754663,126.9163163
1,37.49763856,126.9162955
1,37.49748627,126.9163471
1,37.49747377,126.9161947
1,37.49756553,126.916057
1,37.49962312,126.9116787
1,37.49956352,126.911684
1,37.49941588,126.9116186
1,37.49932057,126.9111069
1,37.49967259,126.9116735
1,37.49963129,126.9116068
1,37.49573667,126.9104519
1,37.49567064,126.9093671
1,37.49578061,126.9095255
1,37.49572621,126.9103665
1,37.49571884,126.9105288
1,37.49836675,126.9150663
1,37.50271738,126.9112769
1,37.50276573,126.911198
1,37.50043205,126.9198025
1,37.50043675,126.9196947
1,37.50033905,126.9197577
1,37.50685397,126.8978949
1,37.50683995,126.8982091
1,37.50654717,126.8984623
1,37.50664984,126.8986202
1,37.50672919,126.8992742
1,37.50680551,126.8993144
1,37.50669708,126.8993625
1,37.50857372,126.9032787
1,37.50855108,126.9032245
1,37.50859634,126.903328
1,37.51065615,126.9085647
1,37.51068432,126.9085026
1,37.51121322,126.908178
1,37.50967315,126.9068252
1,37.50972485,126.9068284
1,37.51956705,126.8858614
1,37.51968943,126.8859219
1,37.5195519,126.8857014
1,37.51950463,126.8860371
1,37.51943304,126.885851
1,37.50626447,126.9156069
1,37.50689362,126.9153413
1,37.50769652,126.9152269
1,37.51007798,126.9222804
1,37.51549048,126.9199498
1,37.51455407,126.9197077
1,37.51462086,126.9213383
1,37.51496897,126.9216299
1,37.51495579,126.9215896
1,37.51478862,126.9212956
1,37.51457281,126.9215775
1,37.51398862,126.921559
1,37.50989012,126.9221391
1,37.51231146,126.9203006
1,37.51260049,126.9199004
1,37.51268487,126.9199203
1,37.51111121,126.920425
1,37.51110966,126.9203738
1,37.51107824,126.9204783
1,37.5501,127.1473
1,37.5505,127.1473
1,37.551,127.1475
1,37.5512,127.1465
1,37.552,127.1467
3,37.5506,127.1467
1,37.5522,127.1461
1,37.5522,127.1473
2,37.5541,127.1438
1,37.5536,127.1441
1,37.5525,127.1434
1,37.552,127.1439
3,37.5515,127.1439
4,37.5509,127.1441
4,37.5524,127.1426
2,37.5512,127.1426
2,37.552,127.1413
1,37.5515,127.1415
2,37.5518,127.1449
2,37.5518,127.1449
2,37.5543,127.1453
1,37.5543,127.1453
3,37.5505,127.146
3,37.5513,127.1414
3,37.5501,127.1445
3,37.5497,127.1444
1,37.5497,127.1457
3,37.5495,127.1463
2,37.5492,127.1473
1,37.5497,127.144
3,37.5477,127.1442
3,37.5486,127.145
1,37.5481,127.1455
3,37.5573,127.1293
4,37.5574,127.1301
2,37.5588,127.1356
3,37.5585,127.1347
3,37.5583,127.1366
3,37.5583,127.1377
5,37.5556,127.1364
4,37.5646,127.134
3,37.559,127.1351
3,37.5594,127.1356
3,37.5555,127.1344
3,37.5589,127.1373
1,37.5595,127.1366
4,37.5591,127.1314
3,37.5573,127.1308
4,37.5595,127.1367
3,37.5603,127.1378
3,37.5536,127.1413
1,37.5546,127.1397
1,37.554,127.1427
1,37.5535,127.1423
3,37.5526,127.1414
3,37.5513,127.1403
3,37.5516,127.1394
3,37.5524,127.1388
3,37.5504,127.1376
1,37.5527,127.1377
4,37.5516,127.1384
1,37.5527,127.1381
4,37.5534,127.1378
1,37.5559,127.1306
1,37.5555,127.1311
1,37.53084658,126.9084225
1,37.53092994,126.9083146
1,37.53633447,126.9011264
1,37.53623555,126.9011415
1,37.53637748,126.9012476
1,37.53626707,126.9012608
1,37.53662768,126.901555
1,37.53668476,126.9014325
1,37.53490361,126.904562
1,37.53482265,126.9046743
1,37.53491244,126.9044906
1,37.53430963,126.9017628
1,37.53429172,126.9016534
1,37.53435471,126.9018687
1,37.5343912,126.9017862
1,37.53454995,126.9021886
1,37.53449554,126.902138
1,37.53478765,126.9017139
1,37.53490932,126.9001494
1,37.53490447,126.9000558
1,37.53499245,126.9001771
1,37.53530923,126.9002224
1,37.48774768,126.8978019
1,37.48784427,126.8977098
1,37.48786647,126.8979671
1,37.48763486,126.8977542
1,37.48877212,126.9002489
1,37.48876338,126.9003059
1,37.48882922,126.9002249
1,37.48800408,126.9002834
1,37.48804356,126.9002025
1,37.48805391,126.9003183
1,37.48542427,126.9031765
1,37.48531899,126.9031738
1,37.48547472,126.9033028
1,37.48547261,126.902968
1,37.48533229,126.9033225
1,37.48543782,126.9034121
1,37.49185671,126.9012444
1,37.49190243,126.9012781
1,37.49184493,126.9011738
1,37.48856589,126.8995743
1,37.48860684,126.8994978
1,37.51239145,126.9180926
1,37.51226955,126.9180339
1,37.51134223,126.9199214
1,37.5113844,126.9199022
1,37.51142309,126.9199419
1,37.51130828,126.9199611
1,37.51136927,126.9200522
1,37.50846159,126.9146253
1,37.50851573,126.9145535
1,37.50820525,126.9145906
1,37.51131589,126.9208172
1,37.5149762,126.92448
1,37.51121848,126.922885
1,37.5131473,126.9203223
1,37.51440557,126.9226814
1,37.50893163,126.9208107
1,37.51361731,126.9204645
1,37.51352797,126.9204283
1,37.51363796,126.9206351
1,37.50970831,126.9174324
1,37.50941036,126.9174836
1,37.50971337,126.9169523
1,37.50966803,126.9170479
1,37.50959913,126.9169542
1,37.50712927,126.9150603
1,37.50705537,126.9150604
1,37.50720795,126.9150692
1,37.5120895,126.9170308
1,37.5119679,126.917007
1,37.51194569,126.9172026
1,37.51218298,126.9173155
1,37.51206861,126.9168101
1,37.51208015,126.9175542
1,37.50956292,126.9174685
1,37.49490358,126.9015567
1,37.4954205,126.9067418
1,37.49534253,126.906546
1,37.49553495,126.9067813
1,37.49577394,126.9063066
1,37.49565177,126.906538
1,37.49428186,126.9087546
1,37.49438269,126.9087875
1,37.53062128,126.9222249
1,37.53050033,126.9223398
1,37.52044848,126.9307972
1,37.52032714,126.9307246
1,37.52055011,126.9307985
1,37.52037537,126.9309715
1,37.51947739,126.9379439
1,37.51953584,126.9380441
1,37.51942488,126.9378392
1,37.52054164,126.9395364
1,37.52047451,126.9394079
1,37.52062289,126.9396493
1,37.52080197,126.9345284
1,37.52069338,126.934316
1,37.52095822,126.9347228
1,37.52149486,126.9352459
1,37.52157825,126.9351545
1,37.52133624,126.9348184
1,37.52598127,126.9337782
1,37.52592915,126.9338567
1,37.52604288,126.9336889
1,37.5276384,126.9315733
1,37.52755231,126.9316885
1,37.5277308,126.9314363
1,37.52485709,126.9186554
1,37.52492379,126.9185805
1,37.52490961,126.9187631
1,37.52479506,126.9185776
1,37.52839054,126.9245372
1,37.51187011,126.9112228
1,37.51182316,126.9111228
1,37.51184656,126.9110669
1,37.51294559,126.905656
1,37.51302646,126.9056824
1,37.5129959,126.9055648
1,37.51289404,126.905662
1,37.51307286,126.9057389
1,37.51226668,126.9169164
1,37.51229253,126.9170193
1,37.50050836,126.9198353
1,37.5008617,126.9195137
1,37.50094188,126.9196177
1,37.54403002,126.8899894
1,37.53826117,126.8979613
1,37.53796814,126.8981743
1,37.53693784,126.9001082
1,37.53698724,126.8999727
1,37.53698509,126.9001348
1,37.53687887,126.9001027
1,37.5301569,126.8924743
1,37.53021636,126.8923275
1,37.53079056,126.8909435
1,37.53087637,126.8909344
1,37.54311908,126.8891883
1,37.54304774,126.889374
1,37.54308258,126.8890527
1,37.5439521,126.8886488
1,37.54402843,126.888698
1,37.54372501,126.8884819
1,37.54351968,126.8895197
1,37.54347331,126.8896455
1,37.54360914,126.8895899
1,37.5428703,126.8909216
1,37.5429202,126.8907539
1,37.54282036,126.8910564
1,37.54306825,126.8900125
1,37.54309723,126.8899242
1,37.53763765,126.8955723
1,37.5375468,126.8954491
1,37.53770611,126.8953936
1,37.53771573,126.8956726
1,37.53785292,126.8951251
1,37.54318693,126.8911571
1,37.54325829,126.8910217
1,37.54312853,126.891268
1,37.52074295,126.9077817
1,37.52069251,126.9077112
1,37.51106022,126.9204482
1,37.51083772,126.9195557
1,37.51093923,126.9195162
1,37.51075464,126.9196247
1,37.51072389,126.9207787
1,37.5105911,126.9211948
1,37.51083403,126.9205219
1,37.51090712,126.9204853
1,37.51084805,126.9204525
1,37.52847055,126.9072255
1,37.52844181,126.9070609
1,37.52852314,126.907414
1,37.52786324,126.9096256
1,37.52779175,126.9096586
1,37.52796093,126.9095686
1,37.52911524,126.9007921
1,37.5291914,126.9006453
1,37.52904387,126.9009628
1,37.52902906,126.8968332
1,37.52910257,126.8968943
1,37.52894266,126.8967635
1,37.53175089,126.8976555
1,37.53166023,126.8975628
1,37.53182227,126.8974967
1,37.5316938,126.8977903
1,37.53223851,126.8972776
1,37.53224094,126.897333
1,37.53228021,126.8972566
1,37.53072923,126.9034629
1,37.53076226,126.9033128
1,37.53258501,126.906593
1,37.53269222,126.906509
1,37.53263507,126.9065959
1,37.53262321,126.9066588
1,37.53506111,126.9040707
1,37.53506595,126.9041925
1,37.53515405,126.9040407
3,37.5476,127.1463
3,37.5477,127.1448
1,37.5473,127.1436
1,37.5463,127.1445
1,37.5522,127.1473
3,37.5459,127.1437
3,37.5458,127.145
1,37.5454,127.1449
1,37.5445,127.1454
3,37.5452,127.1443
1,37.5534,127.1583
1,37.5527,127.1572
1,37.5529,127.1581
1,37.5521,127.16
2,37.538,127.1403
3,37.5378,127.1422
3,37.5367,127.1409
3,37.5369,127.1419
3,37.5367,127.143
1,37.5363,127.1448
3,37.5353,127.1445
4,37.536,127.1442
1,37.5357,127.1426
3,37.5408,127.1475
3,37.536,127.1426
3,37.536,127.1414
1,37.5367,127.1398
3,37.5355,127.1398
3,37.5371,127.1389
3,37.5358,127.1385
1,37.5355,127.1389
1,37.539,127.1363
3,37.5368,127.1352
1,37.5555,127.1323
3,37.5557,127.1349
3,37.5556,127.1353
1,37.5565,127.1377
2,37.5563,127.1366
3,37.5555,127.1377
3,37.5564,127.1376
3,37.5564,127.1378
1,37.5549,127.1366
1,37.555,127.1379
3,37.5548,127.1428
3,37.5547,127.1358
3,37.5544,127.1359
3,37.554,127.1363
3,37.5541,127.1374
1,37.5535,127.136
3,37.5534,127.1367
3,37.554,127.1348
3,37.553,127.1347
3,37.5534,127.1356
3,37.5528,127.1338
2,37.5545,127.1349
3,37.5547,127.1329
5,37.5493,127.1317
4,37.5506,127.1297
3,37.5444,127.139
5,37.5476,127.1417
4,37.5436,127.1379
3,37.5504,127.143
3,37.5456,127.1339
3,37.5495,127.1381
1,37.5489,127.1373
1,37.5482,127.1225
1,37.4886081,126.8996066
1,37.48847099,126.8995803
1,37.49009436,126.9008572
1,37.49015058,126.9008307
1,37.49007903,126.9007425
1,37.4891725,126.902498
1,37.49027732,126.8969461
1,37.4887799,126.9031236
1,37.49348902,126.8991735
1,37.49342071,126.8992122
1,37.49345107,126.899096
1,37.49355197,126.8992473
1,37.49315075,126.8994183
1,37.49243717,126.8999583
1,37.51128532,126.9065797
1,37.51118278,126.9071482
1,37.51117024,126.90721
1,37.51149828,126.9062811
1,37.51163747,126.9063453
1,37.5114852,126.9064154
1,37.5115539,126.9077941
1,37.51160234,126.9078496
1,37.51150522,126.9077354
1,37.51170427,126.9080395
1,37.50914448,126.9037544
1,37.50913505,126.9036897
1,37.50908707,126.9037575
1,37.50916181,126.9037956
1,37.50874615,126.896623
1,37.50883764,126.8967317
1,37.5087287,126.8967642
1,37.50863522,126.8970658
1,37.51114148,126.8975804
1,37.51112738,126.8975334
1,37.51081497,126.9063582
1,37.5107622,126.9063104
1,37.51076814,126.9064097
1,37.50913753,126.9044486
1,37.50910648,126.9045383
1,37.50756105,126.8986878
1,37.50754831,126.8987774
1,37.50764162,126.8986969
1,37.49420744,126.9088395
1,37.4971343,126.904635
1,37.49724149,126.9045376
1,37.49264927,126.904665
1,37.4926474,126.9045157
1,37.4927756,126.9045684
1,37.49325765,126.9042695
1,37.4933267,126.9043447
1,37.49342573,126.9043973
1,37.49124403,126.906712
1,37.4913208,126.9066206
1,37.49117996,126.9067885
1,37.49097607,126.9039914
1,37.49095301,126.9040538
1,37.49089611,126.9039417
1,37.49099266,126.9038987
1,37.49724839,126.9070347
1,37.49724946,126.9068846
1,37.49801864,126.9068166
1,37.49795076,126.9069167
1,37.49808202,126.9069548
1,37.49730213,126.9070973
1,37.49717601,126.9069252
1,37.49564699,126.9014036
1,37.49573522,126.901502
1,37.49553879,126.9013001
1,37.49500317,126.9036263
1,37.50380856,126.8970689
1,37.50374726,126.8970614
1,37.50387383,126.8970906
1,37.50380592,126.8971437
1,37.49550492,126.8959532
1,37.49540485,126.8959672
1,37.4955952,126.8959118
1,37.49572345,126.896438
1,37.49565317,126.8964712
1,37.49488797,126.8967918
1,37.49483248,126.8967261
1,37.49495528,126.8967603
1,37.4949226,126.8968658
1,37.50455074,126.9157539
1,37.50447015,126.9157987
1,37.5080301,126.9143641
1,37.50798212,126.9142634
1,37.50807585,126.9142471
1,37.50790343,126.914012
1,37.5111053,126.9129574
1,37.51111223,126.9128147
1,37.51115807,126.9130103
1,37.50648663,126.913545
1,37.50647073,126.9138394
1,37.50642102,126.913803
1,37.50647472,126.9135765
1,37.50509973,126.9121258
1,37.50507203,126.9121795
1,37.50459413,126.9152899
1,37.50462452,126.9151854
1,37.50457193,126.9153811
1,37.50563878,126.9130099
1,37.50550711,126.9129421
1,37.50561223,126.913109
1,37.50625882,126.9124828
1,37.50622222,126.9123403
1,37.50632269,126.9125626
1,37.50620268,126.9125392
1,37.51231467,126.9168487
1,37.51252087,126.9168102
1,37.51273679,126.91677
1,37.51105543,126.9056418
1,37.51107455,126.9057393
1,37.51113602,126.905684
1,37.51148335,126.905941
1,37.51141153,126.905873
1,37.51265483,126.9146116
1,37.51260177,126.9146669
1,37.51268599,126.9146668
1,37.5127509,126.9141008
1,37.51399351,126.9146756
1,37.51408876,126.9147362
1,37.51393044,126.9145525
1,37.51408132,126.9145854
1,37.51234663,126.913432
1,37.51228809,126.9134932
1,37.51229736,126.9133579
1,37.51403034,126.9121785
1,37.51393808,126.9121952
1,37.51395413,126.9121198
1,37.51410349,126.9120737
1,37.51353852,126.9117588
1,37.51358543,126.9118147
1,37.51351502,126.9116736
1,37.51387909,126.9125786
1,37.49849918,126.9026966
1,37.49846581,126.9027826
1,37.49767315,126.9035418
1,37.4976364,126.903614
1,37.49764504,126.9034875
1,37.49928964,126.9045244
1,37.49932062,126.9045585
1,37.50215336,126.9051123
1,37.50211852,126.9050251
1,37.50223115,126.9050623
1,37.5017543,126.907553
1,37.50171466,126.9079521
1,37.50174505,126.9078639
1,37.49796216,126.9055534
1,37.49800628,126.9055792
1,37.49795447,126.9056256
1,37.51933026,126.9107921
1,37.5194581,126.9106377
1,37.51932932,126.910572
1,37.51924406,126.9109443
1,37.52002299,126.9099472
1,37.5200755,126.9100249
1,37.51940724,126.9096576
1,37.51998728,126.910016
1,37.51998242,126.9098903
1,37.52047097,126.9097012
1,37.52053056,126.9096891
1,37.51985598,126.9097648
1,37.51994652,126.9097018
1,37.51955244,126.9095265
1,37.5195326,126.9096383
1,37.51668394,126.9063652
1,37.51671875,126.9064893
1,37.51845372,126.9067052
1,37.51849664,126.9067157
1,37.51846558,126.9066319
1,37.51844424,126.9067681
1,37.51838338,126.9066874
1,37.51795463,126.9074053
1,37.51796637,126.9073193
1,37.51789795,126.9074084
1,37.51805748,126.9064854
1,37.51813669,126.9066324
1,37.51886184,126.9078163
1,37.5189445,126.9078281
1,37.51875931,126.907791
1,37.51883831,126.9079379
1,37.5191881,126.9081811
1,37.51921894,126.9080527
1,37.51827457,126.9079312
1,37.51226661,126.9125149
1,37.51484366,126.9135491
1,37.51479133,126.9136553
1,37.51496033,126.913494
1,37.51535287,126.9132709
1,37.51545032,126.913226
1,37.51569041,126.9133811
1,37.51626737,126.9163647
1,37.51633623,126.9163611
1,37.53502051,126.9039869
1,37.53514204,126.9039299
1,37.53301521,126.9049893
1,37.53309865,126.9049832
1,37.48937189,126.9020347
1,37.48955533,126.9024687
1,37.48965033,126.9023747
1,37.48793923,126.9016847
1,37.48784469,126.9016154
1,37.48798719,126.9016317
1,37.48794322,126.9017341
1,37.488481,126.8973408
1,37.48855534,126.8972915
1,37.4885423,126.8974551
1,37.48839724,126.8973965
1,37.48775458,126.8991837
1,37.48779258,126.8991231
1,37.4877742,126.8992519
1,37.48706207,126.8986282
1,37.48698028,126.8987293
1,37.49163517,126.9001576
1,37.4917034,126.9002161
1,37.49160833,126.9002239
1,37.49159417,126.9001075
1,37.49185023,126.8999729
1,37.4918196,126.8997744
1,37.49201259,126.9017167
1,37.49197974,126.9017408
1,37.49187008,126.896337
1,37.49180404,126.8963268
1,37.49035793,126.9022662
1,37.4903699,126.902329
1,37.49031261,126.9022393
1,37.49035484,126.9031463
1,37.49037682,126.90307
1,37.49033462,126.9032062
1,37.49006693,126.9037178
1,37.49001941,126.9038189
1,37.50809114,126.899649
1,37.534,127.1403
1,37.5363,127.1346
1,37.5358,127.1371
1,37.542,127.1475
3,37.5358,127.1371
3,37.543,127.1476
3,37.5233,127.1442
1,37.5289,127.141
1,37.5309,127.1458
1,37.5312,127.1455
3,37.5317,127.1447
3,37.5326,127.1436
3,37.5319,127.144
3,37.5341,127.1443
1,37.5335,127.1433
3,37.5325,127.1432
1,37.5326,127.142
2,37.5332,127.1418
3,37.5299,127.14
4,37.5291,127.1397
1,37.5291,127.1432
4,37.5289,127.1449
3,37.5309,127.142
3,37.5331,127.1471
4,37.5276,127.1479
3,37.527,127.1472
4,37.5276,127.1449
4,37.5309,127.1403
4,37.5313,127.1445
4,37.5331,127.1478
3,37.5362,127.1513
4,37.5364,127.1526
3,37.5281,127.1439
4,37.5434,127.1327
3,37.5436,127.1311
3,37.5442,127.1312
1,37.5437,127.1316
3,37.5477,127.1278
3,37.5488,127.1303
4,37.5476,127.1308
3,37.5474,127.1312
3,37.5469,127.1325
3,37.5474,127.1335
1,37.5453,127.1327
1,37.5442,127.1305
1,37.5455,127.1318
4,37.5457,127.1317
1,37.5454,127.1309
3,37.5454,127.1304
4,37.5463,127.1318
3,37.547,127.1307
1,37.5471,127.1303
1,37.5471,127.1298
1,37.5463,127.1308
1,37.5463,127.1308
4,37.5455,127.1291
1,37.546,127.1293
3,37.5456,127.1285
1,37.5473,127.1291
3,37.5466,127.1283
3,37.5458,127.1288
4,37.5458,127.1288
4,37.5464,127.1273
3,37.546,127.1268
3,37.5472,127.1272
1,37.50828138,126.9004728
1,37.50819913,126.9004316
1,37.50833114,126.9004653
1,37.5088321,126.9001063
1,37.50653226,126.8998418
1,37.50645784,126.8998422
1,37.50647468,126.8996383
1,37.50982163,126.9080075
1,37.50435746,126.906626
1,37.50449715,126.9065023
1,37.5043609,126.9064287
1,37.5056956,126.9052675
1,37.50575516,126.9052226
1,37.50573143,126.9053573
1,37.50552409,126.9054353
1,37.50583454,126.9050945
1,37.50587634,126.9051992
1,37.5053928,126.9081664
1,37.50540242,126.9082801
1,37.50547147,126.9081723
1,37.5059488,126.9058941
1,37.50592968,126.9058328
1,37.5058348,126.9060484
1,37.50589674,126.9060019
1,37.50637305,126.907279
1,37.50640168,126.9073104
1,37.50633969,126.9072955
1,37.5064061,126.9072526
1,37.50662682,126.9071381
1,37.50915688,126.9100753
1,37.50911991,126.9100484
1,37.50919146,126.9100992
1,37.50893639,126.9098894
1,37.50889194,126.9102291
1,37.50884698,126.9102676
1,37.50632931,126.9041958
1,37.50641517,126.9042495
1,37.50616493,126.9043337
1,37.50623165,126.9042977
1,37.50621501,126.9043575
1,37.50608591,126.9039029
1,37.49474393,126.8956641
1,37.49470358,126.8958646
1,37.49466052,126.8956941
1,37.49495805,126.8964006
1,37.4948849,126.8964963
1,37.49735734,126.9019362
1,37.49738831,126.9019115
1,37.49732637,126.9019647
1,37.49333078,126.8965068
1,37.49341687,126.8965528
1,37.4934036,126.896448
1,37.4927453,126.895669
1,37.49276861,126.895749
1,37.49268701,126.8956896
1,37.49457172,126.8981112
1,37.49468848,126.8980467
1,37.49672359,126.9017411
1,37.49681789,126.9016943
1,37.50285554,126.8938606
1,37.50283602,126.8937023
1,37.50290399,126.8939527
1,37.51568253,126.8888037
1,37.51573069,126.8887076
1,37.51558325,126.8887501
1,37.51562075,126.8889318
1,37.51103973,126.8930719
1,37.51097883,126.8929523
1,37.51092898,126.8931753
1,37.51111734,126.8932125
1,37.51109412,126.8910743
1,37.51104881,126.8911271
1,37.51096135,126.8910838
1,37.51116249,126.8909924
1,37.5154694,126.9022343
1,37.51544189,126.9021221
1,37.51537886,126.9022868
1,37.51901848,126.8995672
1,37.51908524,126.899576
1,37.51452149,126.9027248
1,37.51447733,126.9026456
1,37.50741976,126.912895
1,37.50746193,126.9128139
1,37.5122723,126.9233243
1,37.50887161,126.9221042
1,37.50901011,126.9221016
1,37.50881686,126.921923
1,37.50869603,126.922097
1,37.51069119,126.9232332
1,37.51079254,126.9232795
1,37.51073758,126.9230835
1,37.51065672,126.9233814
1,37.51278926,126.925738
1,37.51271381,126.92558
1,37.5042503,126.9185248
1,37.50417328,126.9183479
1,37.50417169,126.918688
1,37.50466123,126.9181107
1,37.51279967,126.9221006
1,37.51279228,126.9220013
1,37.51273822,126.9222092
1,37.50016674,126.9138913
1,37.50017597,126.9137404
1,37.50026516,126.9139142
1,37.50752567,126.9204844
1,37.50743982,126.9204373
1,37.50170877,126.9186501
1,37.50159438,126.9186138
1,37.50165807,126.9185396
1,37.51449105,126.9264964
1,37.51463117,126.926441
1,37.51450125,126.9266764
1,37.50148112,126.9147947
1,37.50152416,126.9149632
1,37.50147267,126.9146599
1,37.5014436,126.9149679
1,37.51349117,126.9252085
1,37.51349124,126.9253115
1,37.54124913,126.894726
1,37.54130479,126.8945908
1,37.54135276,126.8947659
1,37.54116758,126.8948637
1,37.4981776,126.9060948
1,37.49824154,126.9054734
1,37.4982956,126.9053097
1,37.49821509,126.9053631
1,37.49833084,126.9054163
1,37.49785131,126.9046236
1,37.49792288,126.9046893
1,37.50324781,126.9043805
1,37.50335629,126.9043983
1,37.50323346,126.9043176
1,37.50266006,126.9047631
1,37.50274041,126.9047133
1,37.50293958,126.9044443
1,37.50294719,126.9045817
1,37.50427906,126.9080759
1,37.50428013,126.9079906
1,37.50423878,126.908142
1,37.50007987,126.9077288
1,37.50001774,126.9077009
1,37.50009385,126.9076258
1,37.52626082,126.8876223
1,37.52631536,126.8873244
1,37.52319313,126.8915669
1,37.5229231,126.8920719
1,37.52291584,126.8921454
1,37.52270851,126.8921785
1,37.52284218,126.892274
1,37.52504167,126.8854197
1,37.52504969,126.8853469
1,37.52502488,126.8854831
1,37.52504704,126.8851328
1,37.52497184,126.8856894
1,37.52507616,126.8845791
1,37.52502629,126.8845074
1,37.52101908,126.8819957
1,37.52100473,126.8821301
1,37.52698743,126.8854971
1,37.52697335,126.885441
1,37.5270067,126.8855531
1,37.52254353,126.8877576
1,37.52262682,126.8876003
1,37.51620505,126.9163345
1,37.51665043,126.9159875
1,37.51670617,126.9161088
1,37.51354929,126.9140933
1,37.51365004,126.9140308
1,37.51363142,126.9141679
1,37.51353044,126.9139853
1,37.51419629,126.9133884
1,37.51410703,126.9135043
1,37.51401613,126.9133831
1,37.51574103,126.9163029
1,37.51577939,126.9162336
1,37.51577636,126.9163262
1,37.51571567,126.9163582
1,37.5146971,126.915908
1,37.51479005,126.9159615
1,37.51467156,126.9159926
1,37.51509655,126.9160892
1,37.51501802,126.9161173
1,37.51280255,126.9128667
1,37.51283208,126.9127254
1,37.51273542,126.912904
1,37.51331924,126.9131483
1,37.51339101,126.9131427
1,37.51337774,126.9130342
1,37.51405058,126.9086937
1,37.51411442,126.908627
1,37.51396245,126.9089345
1,37.50117633,126.9200852
1,37.50127929,126.9200449
1,37.50132742,126.9201568
1,37.50004803,126.909167
1,37.5000411,126.9092599
1,37.50004564,126.9090705
1,37.49630648,126.9088717
1,37.49628822,126.9087851
1,37.49635427,126.9089725
1,37.49939081,126.9185417
1,37.49940649,126.918421
1,37.49939785,126.9186379
1,37.5004589,126.910387
1,37.50053843,126.9104364
1,37.50806545,126.8995764
1,37.51026286,126.9082631
1,37.51020178,126.9082922
1,37.51033026,126.9082313
1,37.51052438,126.908596
1,37.51043514,126.9085406
1,37.50811399,126.898659
1,37.50804398,126.8987093
1,37.50813993,126.8985668
1,37.50811676,126.8987771
1,37.50856067,126.8986336
1,37.50859297,126.8987292
1,37.50782852,126.8988387
1,37.50816204,126.8981998
1,37.50820169,126.8983174
1,37.50967512,126.896165
1,37.50972289,126.8962696
1,37.50961914,126.8962144
1,37.51034661,126.8964668
1,37.5102904,126.8965022
1,37.50965377,126.8961207
1,37.50991441,126.8965314
1,37.50986105,126.8965654
1,37.50957702,126.8962837
1,37.50925234,126.8930405
1,37.50917885,126.893104
1,37.50930482,126.8931177
1,37.50965716,126.8938794
1,37.50972303,126.8940311
1,37.51107332,126.9005005
1,37.51113632,126.9002894
1,37.51026215,126.9067817
1,37.5103118,126.9067886
1,37.51089291,126.920947
1,37.51091838,126.9209994
1,37.51094427,126.9209499
1,37.51005517,126.9208607
1,37.51195064,126.9218481
1,37.51055385,126.9182829
4,37.5318,127.1385
4,37.5323,127.1453
4,37.5332,127.1494
5,37.5265,127.1447
3,37.5304,127.1419
3,37.5306,127.1412
3,37.5297,127.1417
1,37.5314,127.1433
1,37.5305,127.1434
1,37.53,127.1454
1,37.5287,127.1448
1,37.5288,127.1437
3,37.5278,127.1456
3,37.528,127.1445
3,37.5278,127.1441
3,37.5266,127.1453
1,37.5275,127.1419
1,37.5283,127.1425
1,37.5277,127.1404
1,37.5287,127.141
3,37.5281,127.1392
4,37.5194,127.1393
1,37.5233,127.1442
5,37.5174,127.1437
3,37.5325,127.1395
3,37.5331,127.1405
3,37.5323,127.1404
5,37.5338,127.1382
3,37.5317,127.1393
3,37.5316,127.1413
4,37.5312,127.1429
